nm;A
;22.45;37.45;52.45;67.45;82.45;97.45;112.45;127.45;142.45;157.45;172.45;187.45;202.45;217.45;232.45;247.45;262.45;277.45;292.45;307.45;322.45;337.45;352.45;367.45;382.45;397.45;412.45;427.45;442.45;457.45;472.45;487.45;502.45;517.45;532.45;547.45;562.45;577.45;592.45;607.45;622.45;637.45;652.45;667.45;682.45;697.45;712.45;727.45;742.45;757.45;772.45;787.45;802.45;817.45;832.45;847.45;862.45;877.45;892.45;907.45;922.45;937.45;952.45;967.45;982.45;997.45;1012.45;1027.45;1042.45;1057.45;1072.45;1087.45;1102.45;1117.45
200.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
210.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
220.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
230.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
240.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
250.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
260.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
270.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
280.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000
